#BEGIN: [Tue Aug  1 12:29:15 2023]
#HOST: mini26.local
#TIMELIMIT: 7200
#MEMLIMIT: 0
#FREQ: 10
#SOLVER: ddreconf230801-10h10m
#ARG1: benchmark/ISR-benchmark/exp_instance/SAT_exp_instance012.col
#ARG2: benchmark/ISR-benchmark/exp_instance/SAT_exp_instance012.dat
#COMMAND: /Users/soh/app/ddreconf230801-10h10m/ddreconf benchmark/ISR-benchmark/exp_instance/SAT_exp_instance012.col --indset --stwidth --stfile=benchmark/ISR-benchmark/exp_instance/SAT_exp_instance012.dat
Input graph file parsed. # of vertices = 126, # of edges = 210
s 2 4 6 8 10 12 14 16 18 20 22 24 25 27 30 33 35 38 41 44 47 49 52 55 58 61 64 67 69 72 75 78 81 84 87 90 93 95 98 101 104 107 110 113 116 119 122 125
t 2 4 6 8 10 12 14 16 18 20 21 23 25 27 30 33 35 38 41 44 47 49 52 55 58 61 64 67 69 72 75 78 81 84 87 90 93 96 97 100 103 106 109 112 115 118 121 124
Solution space ZDD construction start
Solution space ZDD construction end
Solution space ZDD construction time = 756.788587
Solution space ZDD size = 142539591
# of elements in the solution space = 415653365128275123681600
Start computing the width of the solution space graph
Zs_1 construction time = 0.040354, # ZDD nodes = 112, # elems = 21
Zs_363 construction time = 0.006454, # ZDD nodes = 381, # elems = 1362
Zt_363 construction time = 0.004431, # ZDD nodes = 381, # elems = 1362
Zs_364 construction time = 0.005906, # ZDD nodes = 413, # elems = 2763
Zt_364 construction time = 0.007464, # ZDD nodes = 413, # elems = 2763
Zs_365 construction time = 0.007397, # ZDD nodes = 432, # elems = 5313
Zt_365 construction time = 0.007482, # ZDD nodes = 432, # elems = 5313
Zs_366 construction time = 0.006690, # ZDD nodes = 470, # elems = 9319
Zt_366 construction time = 0.006338, # ZDD nodes = 470, # elems = 9319
Zs_367 construction time = 0.007347, # ZDD nodes = 496, # elems = 14720
Zt_367 construction time = 0.007405, # ZDD nodes = 496, # elems = 14720
Zs_368 construction time = 0.008262, # ZDD nodes = 506, # elems = 21504
Zt_368 construction time = 0.008286, # ZDD nodes = 506, # elems = 21504
Zs_369 construction time = 0.008659, # ZDD nodes = 495, # elems = 30016
Zt_369 construction time = 0.008630, # ZDD nodes = 495, # elems = 30016
Zs_370 construction time = 0.008548, # ZDD nodes = 468, # elems = 39833
Zt_370 construction time = 0.008723, # ZDD nodes = 468, # elems = 39833
Zs_371 construction time = 0.008151, # ZDD nodes = 457, # elems = 48127
Zt_371 construction time = 0.008162, # ZDD nodes = 457, # elems = 48127
Zs_372 construction time = 0.010753, # ZDD nodes = 500, # elems = 50453
Zt_372 construction time = 0.008121, # ZDD nodes = 500, # elems = 50453
Zs_373 construction time = 0.007753, # ZDD nodes = 534, # elems = 44396
Zt_373 construction time = 0.008407, # ZDD nodes = 534, # elems = 44396
Zs_374 construction time = 0.006831, # ZDD nodes = 571, # elems = 32231
Zt_374 construction time = 0.006142, # ZDD nodes = 571, # elems = 32231
Zs_375 construction time = 0.006137, # ZDD nodes = 612, # elems = 19313
Zt_375 construction time = 0.008419, # ZDD nodes = 612, # elems = 19313
Zs_376 construction time = 0.007248, # ZDD nodes = 654, # elems = 10010
Zt_376 construction time = 0.007105, # ZDD nodes = 654, # elems = 10010
Zs_377 construction time = 0.008292, # ZDD nodes = 689, # elems = 5608
Zt_377 construction time = 0.008956, # ZDD nodes = 689, # elems = 5608
Zs_378 construction time = 0.010599, # ZDD nodes = 755, # elems = 5712
Zt_378 construction time = 0.012118, # ZDD nodes = 755, # elems = 5712
Zs_379 construction time = 0.012029, # ZDD nodes = 805, # elems = 10569
Zt_379 construction time = 0.011880, # ZDD nodes = 805, # elems = 10569
Zs_380 construction time = 0.014394, # ZDD nodes = 803, # elems = 21129
Zt_380 construction time = 0.015066, # ZDD nodes = 803, # elems = 21129
Zs_381 construction time = 0.016791, # ZDD nodes = 779, # elems = 36545
Zt_381 construction time = 0.014051, # ZDD nodes = 779, # elems = 36545
Zs_382 construction time = 0.012606, # ZDD nodes = 740, # elems = 52064
Zt_382 construction time = 0.015140, # ZDD nodes = 740, # elems = 52064
Zs_383 construction time = 0.009396, # ZDD nodes = 720, # elems = 60569
Zt_383 construction time = 0.011420, # ZDD nodes = 720, # elems = 60569
Zs_384 construction time = 0.008326, # ZDD nodes = 710, # elems = 57430
Zt_384 construction time = 0.009042, # ZDD nodes = 710, # elems = 57430
Zs_385 construction time = 0.007404, # ZDD nodes = 706, # elems = 44224
Zt_385 construction time = 0.006987, # ZDD nodes = 706, # elems = 44224
Zs_386 construction time = 0.005850, # ZDD nodes = 735, # elems = 27449
Zt_386 construction time = 0.005682, # ZDD nodes = 735, # elems = 27449
Zs_387 construction time = 0.004666, # ZDD nodes = 744, # elems = 13565
Zt_387 construction time = 0.004593, # ZDD nodes = 744, # elems = 13565
Zs_388 construction time = 0.004168, # ZDD nodes = 740, # elems = 5255
Zt_388 construction time = 0.004068, # ZDD nodes = 740, # elems = 5255
Zs_389 construction time = 0.003399, # ZDD nodes = 707, # elems = 1594
Zt_389 construction time = 0.003388, # ZDD nodes = 707, # elems = 1594
Zs_390 construction time = 0.003112, # ZDD nodes = 632, # elems = 457
Zt_390 construction time = 0.003097, # ZDD nodes = 632, # elems = 457
Zs_391 construction time = 0.002553, # ZDD nodes = 539, # elems = 321
Zt_391 construction time = 0.002497, # ZDD nodes = 539, # elems = 321
Zs_392 construction time = 0.001858, # ZDD nodes = 424, # elems = 540
Zt_392 construction time = 0.001842, # ZDD nodes = 424, # elems = 540
Zs_393 construction time = 0.001816, # ZDD nodes = 338, # elems = 891
Zt_393 construction time = 0.001850, # ZDD nodes = 338, # elems = 891
Zs_394 construction time = 0.002110, # ZDD nodes = 346, # elems = 1289
Zt_394 construction time = 0.003478, # ZDD nodes = 346, # elems = 1289
Zs_395 construction time = 0.002433, # ZDD nodes = 329, # elems = 1793
Zt_395 construction time = 0.002138, # ZDD nodes = 329, # elems = 1793
Zs_396 construction time = 0.002281, # ZDD nodes = 335, # elems = 2497
Zt_396 construction time = 0.002311, # ZDD nodes = 335, # elems = 2497
Zs_397 construction time = 0.002221, # ZDD nodes = 357, # elems = 3224
Zt_397 construction time = 0.002224, # ZDD nodes = 357, # elems = 3224
Zs_398 construction time = 0.002225, # ZDD nodes = 374, # elems = 3510
Zt_398 construction time = 0.002161, # ZDD nodes = 374, # elems = 3510
Zs_399 construction time = 0.002227, # ZDD nodes = 373, # elems = 3081
Zt_399 construction time = 0.002219, # ZDD nodes = 373, # elems = 3081
Zs_400 construction time = 0.002440, # ZDD nodes = 381, # elems = 2224
Zt_400 construction time = 0.002423, # ZDD nodes = 381, # elems = 2224
Zs_401 construction time = 0.002752, # ZDD nodes = 383, # elems = 1512
Zt_401 construction time = 0.002771, # ZDD nodes = 383, # elems = 1512
Zs_402 construction time = 0.003096, # ZDD nodes = 443, # elems = 1277
Zt_402 construction time = 0.003063, # ZDD nodes = 443, # elems = 1277
Zs_403 construction time = 0.003594, # ZDD nodes = 495, # elems = 1589
Zt_403 construction time = 0.003588, # ZDD nodes = 495, # elems = 1589
Zs_404 construction time = 0.004645, # ZDD nodes = 542, # elems = 2717
Zt_404 construction time = 0.007932, # ZDD nodes = 542, # elems = 2717
Zs_405 construction time = 0.005758, # ZDD nodes = 583, # elems = 5229
Zt_405 construction time = 0.005447, # ZDD nodes = 583, # elems = 5229
Zs_406 construction time = 0.005634, # ZDD nodes = 617, # elems = 9239
Zt_406 construction time = 0.005664, # ZDD nodes = 617, # elems = 9239
Zs_407 construction time = 0.011950, # ZDD nodes = 657, # elems = 13553
Zt_407 construction time = 0.009458, # ZDD nodes = 657, # elems = 13553
Zs_408 construction time = 0.007011, # ZDD nodes = 658, # elems = 16005
Zt_408 construction time = 0.008930, # ZDD nodes = 658, # elems = 16005
Zs_409 construction time = 0.006736, # ZDD nodes = 659, # elems = 15084
Zt_409 construction time = 0.005368, # ZDD nodes = 659, # elems = 15084
Zs_410 construction time = 0.004936, # ZDD nodes = 658, # elems = 11274
Zt_410 construction time = 0.004821, # ZDD nodes = 658, # elems = 11274
Zs_411 construction time = 0.004371, # ZDD nodes = 651, # elems = 6635
Zt_411 construction time = 0.004279, # ZDD nodes = 651, # elems = 6635
Zs_412 construction time = 0.003937, # ZDD nodes = 631, # elems = 3107
Zt_412 construction time = 0.003892, # ZDD nodes = 631, # elems = 3107
Zs_413 construction time = 0.003673, # ZDD nodes = 601, # elems = 1313
Zt_413 construction time = 0.003635, # ZDD nodes = 601, # elems = 1313
Zs_414 construction time = 0.003929, # ZDD nodes = 570, # elems = 775
Zt_414 construction time = 0.003797, # ZDD nodes = 570, # elems = 775
Zs_415 construction time = 0.004116, # ZDD nodes = 539, # elems = 875
Zt_415 construction time = 0.005107, # ZDD nodes = 539, # elems = 875
Zs_416 construction time = 0.006107, # ZDD nodes = 487, # elems = 1486
Zt_416 construction time = 0.005324, # ZDD nodes = 487, # elems = 1486
Zs_417 construction time = 0.005946, # ZDD nodes = 468, # elems = 2984
Zt_417 construction time = 0.006776, # ZDD nodes = 468, # elems = 2984
Card(Zs_0 & Zt_417) = 1
Card(Zs_1 & Zt_416) = 1
Card(Zs_2 & Zt_415) = 2
Card(Zs_3 & Zt_414) = 2
Card(Zs_4 & Zt_413) = 2
Card(Zs_5 & Zt_412) = 1
Card(Zs_6 & Zt_411) = 1
Card(Zs_7 & Zt_410) = 2
Card(Zs_8 & Zt_409) = 2
Card(Zs_9 & Zt_408) = 4
Card(Zs_10 & Zt_407) = 7
Card(Zs_11 & Zt_406) = 9
Card(Zs_12 & Zt_405) = 11
Card(Zs_13 & Zt_404) = 11
Card(Zs_14 & Zt_403) = 9
Card(Zs_15 & Zt_402) = 7
Card(Zs_16 & Zt_401) = 4
Card(Zs_17 & Zt_400) = 1
Card(Zs_18 & Zt_399) = 1
Card(Zs_19 & Zt_398) = 2
Card(Zs_20 & Zt_397) = 2
Card(Zs_21 & Zt_396) = 6
Card(Zs_22 & Zt_395) = 16
Card(Zs_23 & Zt_394) = 27
Card(Zs_24 & Zt_393) = 36
Card(Zs_25 & Zt_392) = 42
Card(Zs_26 & Zt_391) = 42
Card(Zs_27 & Zt_390) = 36
Card(Zs_28 & Zt_389) = 27
Card(Zs_29 & Zt_388) = 17
Card(Zs_30 & Zt_387) = 11
Card(Zs_31 & Zt_386) = 11
Card(Zs_32 & Zt_385) = 11
Card(Zs_33 & Zt_384) = 11
Card(Zs_34 & Zt_383) = 17
Card(Zs_35 & Zt_382) = 27
Card(Zs_36 & Zt_381) = 36
Card(Zs_37 & Zt_380) = 42
Card(Zs_38 & Zt_379) = 42
Card(Zs_39 & Zt_378) = 36
Card(Zs_40 & Zt_377) = 27
Card(Zs_41 & Zt_376) = 16
Card(Zs_42 & Zt_375) = 6
Card(Zs_43 & Zt_374) = 1
Card(Zs_44 & Zt_373) = 1
Card(Zs_45 & Zt_372) = 2
Card(Zs_46 & Zt_371) = 2
Card(Zs_47 & Zt_370) = 8
Card(Zs_48 & Zt_369) = 29
Card(Zs_49 & Zt_368) = 65
Card(Zs_50 & Zt_367) = 106
Card(Zs_51 & Zt_366) = 141
Card(Zs_52 & Zt_365) = 162
Card(Zs_53 & Zt_364) = 162
Card(Zs_54 & Zt_363) = 141
Card(Zs_55 & Zt_362) = 107
Card(Zs_56 & Zt_361) = 72
Card(Zs_57 & Zt_360) = 50
Card(Zs_58 & Zt_359) = 44
Card(Zs_59 & Zt_358) = 44
Card(Zs_60 & Zt_357) = 50
Card(Zs_61 & Zt_356) = 72
Card(Zs_62 & Zt_355) = 107
Card(Zs_63 & Zt_354) = 141
Card(Zs_64 & Zt_353) = 162
Card(Zs_65 & Zt_352) = 162
Card(Zs_66 & Zt_351) = 141
Card(Zs_67 & Zt_350) = 106
Card(Zs_68 & Zt_349) = 65
Card(Zs_69 & Zt_348) = 30
Card(Zs_70 & Zt_347) = 13
Card(Zs_71 & Zt_346) = 11
Card(Zs_72 & Zt_345) = 11
Card(Zs_73 & Zt_344) = 13
Card(Zs_74 & Zt_343) = 30
Card(Zs_75 & Zt_342) = 65
Card(Zs_76 & Zt_341) = 106
Card(Zs_77 & Zt_340) = 141
Card(Zs_78 & Zt_339) = 162
Card(Zs_79 & Zt_338) = 162
Card(Zs_80 & Zt_337) = 141
Card(Zs_81 & Zt_336) = 107
Card(Zs_82 & Zt_335) = 72
Card(Zs_83 & Zt_334) = 50
Card(Zs_84 & Zt_333) = 44
Card(Zs_85 & Zt_332) = 44
Card(Zs_86 & Zt_331) = 50
Card(Zs_87 & Zt_330) = 72
Card(Zs_88 & Zt_329) = 107
Card(Zs_89 & Zt_328) = 141
Card(Zs_90 & Zt_327) = 162
Card(Zs_91 & Zt_326) = 162
Card(Zs_92 & Zt_325) = 141
Card(Zs_93 & Zt_324) = 106
Card(Zs_94 & Zt_323) = 65
Card(Zs_95 & Zt_322) = 29
Card(Zs_96 & Zt_321) = 8
Card(Zs_97 & Zt_320) = 1
Card(Zs_98 & Zt_319) = 1
Card(Zs_99 & Zt_318) = 2
Card(Zs_100 & Zt_317) = 2
Card(Zs_101 & Zt_316) = 10
Card(Zs_102 & Zt_315) = 46
Card(Zs_103 & Zt_314) = 131
Card(Zs_104 & Zt_313) = 265
Card(Zs_105 & Zt_312) = 418
Card(Zs_106 & Zt_311) = 550
Card(Zs_107 & Zt_310) = 627
Card(Zs_108 & Zt_309) = 627
Card(Zs_109 & Zt_308) = 551
Card(Zs_110 & Zt_307) = 427
Card(Zs_111 & Zt_306) = 301
Card(Zs_112 & Zt_305) = 216
Card(Zs_113 & Zt_304) = 182
Card(Zs_114 & Zt_303) = 182
Card(Zs_115 & Zt_302) = 216
Card(Zs_116 & Zt_301) = 301
Card(Zs_117 & Zt_300) = 427
Card(Zs_118 & Zt_299) = 551
Card(Zs_119 & Zt_298) = 627
Card(Zs_120 & Zt_297) = 627
Card(Zs_121 & Zt_296) = 550
Card(Zs_122 & Zt_295) = 418
Card(Zs_123 & Zt_294) = 266
Card(Zs_124 & Zt_293) = 138
Card(Zs_125 & Zt_292) = 67
Card(Zs_126 & Zt_291) = 46
Card(Zs_127 & Zt_290) = 46
Card(Zs_128 & Zt_289) = 67
Card(Zs_129 & Zt_288) = 138
Card(Zs_130 & Zt_287) = 266
Card(Zs_131 & Zt_286) = 418
Card(Zs_132 & Zt_285) = 550
Card(Zs_133 & Zt_284) = 627
Card(Zs_134 & Zt_283) = 627
Card(Zs_135 & Zt_282) = 551
Card(Zs_136 & Zt_281) = 427
Card(Zs_137 & Zt_280) = 301
Card(Zs_138 & Zt_279) = 216
Card(Zs_139 & Zt_278) = 182
Card(Zs_140 & Zt_277) = 182
Card(Zs_141 & Zt_276) = 216
Card(Zs_142 & Zt_275) = 301
Card(Zs_143 & Zt_274) = 427
Card(Zs_144 & Zt_273) = 551
Card(Zs_145 & Zt_272) = 627
Card(Zs_146 & Zt_271) = 627
Card(Zs_147 & Zt_270) = 550
Card(Zs_148 & Zt_269) = 418
Card(Zs_149 & Zt_268) = 265
Card(Zs_150 & Zt_267) = 131
Card(Zs_151 & Zt_266) = 47
Card(Zs_152 & Zt_265) = 15
Card(Zs_153 & Zt_264) = 11
Card(Zs_154 & Zt_263) = 11
Card(Zs_155 & Zt_262) = 15
Card(Zs_156 & Zt_261) = 47
Card(Zs_157 & Zt_260) = 131
Card(Zs_158 & Zt_259) = 265
Card(Zs_159 & Zt_258) = 418
Card(Zs_160 & Zt_257) = 550
Card(Zs_161 & Zt_256) = 627
Card(Zs_162 & Zt_255) = 627
Card(Zs_163 & Zt_254) = 551
Card(Zs_164 & Zt_253) = 427
Card(Zs_165 & Zt_252) = 301
Card(Zs_166 & Zt_251) = 216
Card(Zs_167 & Zt_250) = 182
Card(Zs_168 & Zt_249) = 182
Card(Zs_169 & Zt_248) = 216
Card(Zs_170 & Zt_247) = 301
Card(Zs_171 & Zt_246) = 427
Card(Zs_172 & Zt_245) = 551
Card(Zs_173 & Zt_244) = 627
Card(Zs_174 & Zt_243) = 627
Card(Zs_175 & Zt_242) = 550
Card(Zs_176 & Zt_241) = 418
Card(Zs_177 & Zt_240) = 266
Card(Zs_178 & Zt_239) = 138
Card(Zs_179 & Zt_238) = 67
Card(Zs_180 & Zt_237) = 46
Card(Zs_181 & Zt_236) = 46
Card(Zs_182 & Zt_235) = 67
Card(Zs_183 & Zt_234) = 138
Card(Zs_184 & Zt_233) = 266
Card(Zs_185 & Zt_232) = 418
Card(Zs_186 & Zt_231) = 550
Card(Zs_187 & Zt_230) = 627
Card(Zs_188 & Zt_229) = 627
Card(Zs_189 & Zt_228) = 551
Card(Zs_190 & Zt_227) = 427
Card(Zs_191 & Zt_226) = 301
Card(Zs_192 & Zt_225) = 216
Card(Zs_193 & Zt_224) = 182
Card(Zs_194 & Zt_223) = 182
Card(Zs_195 & Zt_222) = 216
Card(Zs_196 & Zt_221) = 301
Card(Zs_197 & Zt_220) = 427
Card(Zs_198 & Zt_219) = 551
Card(Zs_199 & Zt_218) = 627
Card(Zs_200 & Zt_217) = 627
Card(Zs_201 & Zt_216) = 550
Card(Zs_202 & Zt_215) = 418
Card(Zs_203 & Zt_214) = 265
Card(Zs_204 & Zt_213) = 131
Card(Zs_205 & Zt_212) = 46
Card(Zs_206 & Zt_211) = 10
Card(Zs_207 & Zt_210) = 1
Card(Zs_208 & Zt_209) = 1
Card(Zs_209 & Zt_208) = 1
Card(Zs_210 & Zt_207) = 1
Card(Zs_211 & Zt_206) = 10
Card(Zs_212 & Zt_205) = 46
Card(Zs_213 & Zt_204) = 131
Card(Zs_214 & Zt_203) = 265
Card(Zs_215 & Zt_202) = 418
Card(Zs_216 & Zt_201) = 550
Card(Zs_217 & Zt_200) = 627
Card(Zs_218 & Zt_199) = 627
Card(Zs_219 & Zt_198) = 551
Card(Zs_220 & Zt_197) = 427
Card(Zs_221 & Zt_196) = 301
Card(Zs_222 & Zt_195) = 216
Card(Zs_223 & Zt_194) = 182
Card(Zs_224 & Zt_193) = 182
Card(Zs_225 & Zt_192) = 216
Card(Zs_226 & Zt_191) = 301
Card(Zs_227 & Zt_190) = 427
Card(Zs_228 & Zt_189) = 551
Card(Zs_229 & Zt_188) = 627
Card(Zs_230 & Zt_187) = 627
Card(Zs_231 & Zt_186) = 550
Card(Zs_232 & Zt_185) = 418
Card(Zs_233 & Zt_184) = 266
Card(Zs_234 & Zt_183) = 138
Card(Zs_235 & Zt_182) = 67
Card(Zs_236 & Zt_181) = 46
Card(Zs_237 & Zt_180) = 46
Card(Zs_238 & Zt_179) = 67
Card(Zs_239 & Zt_178) = 138
Card(Zs_240 & Zt_177) = 266
Card(Zs_241 & Zt_176) = 418
Card(Zs_242 & Zt_175) = 550
Card(Zs_243 & Zt_174) = 627
Card(Zs_244 & Zt_173) = 627
Card(Zs_245 & Zt_172) = 551
Card(Zs_246 & Zt_171) = 427
Card(Zs_247 & Zt_170) = 301
Card(Zs_248 & Zt_169) = 216
Card(Zs_249 & Zt_168) = 182
Card(Zs_250 & Zt_167) = 182
Card(Zs_251 & Zt_166) = 216
Card(Zs_252 & Zt_165) = 301
Card(Zs_253 & Zt_164) = 427
Card(Zs_254 & Zt_163) = 551
Card(Zs_255 & Zt_162) = 627
Card(Zs_256 & Zt_161) = 627
Card(Zs_257 & Zt_160) = 550
Card(Zs_258 & Zt_159) = 418
Card(Zs_259 & Zt_158) = 265
Card(Zs_260 & Zt_157) = 131
Card(Zs_261 & Zt_156) = 47
Card(Zs_262 & Zt_155) = 15
Card(Zs_263 & Zt_154) = 11
Card(Zs_264 & Zt_153) = 11
Card(Zs_265 & Zt_152) = 15
Card(Zs_266 & Zt_151) = 47
Card(Zs_267 & Zt_150) = 131
Card(Zs_268 & Zt_149) = 265
Card(Zs_269 & Zt_148) = 418
Card(Zs_270 & Zt_147) = 550
Card(Zs_271 & Zt_146) = 627
Card(Zs_272 & Zt_145) = 627
Card(Zs_273 & Zt_144) = 551
Card(Zs_274 & Zt_143) = 427
Card(Zs_275 & Zt_142) = 301
Card(Zs_276 & Zt_141) = 216
Card(Zs_277 & Zt_140) = 182
Card(Zs_278 & Zt_139) = 182
Card(Zs_279 & Zt_138) = 216
Card(Zs_280 & Zt_137) = 301
Card(Zs_281 & Zt_136) = 427
Card(Zs_282 & Zt_135) = 551
Card(Zs_283 & Zt_134) = 627
Card(Zs_284 & Zt_133) = 627
Card(Zs_285 & Zt_132) = 550
Card(Zs_286 & Zt_131) = 418
Card(Zs_287 & Zt_130) = 266
Card(Zs_288 & Zt_129) = 138
Card(Zs_289 & Zt_128) = 67
Card(Zs_290 & Zt_127) = 46
Card(Zs_291 & Zt_126) = 46
Card(Zs_292 & Zt_125) = 67
Card(Zs_293 & Zt_124) = 138
Card(Zs_294 & Zt_123) = 266
Card(Zs_295 & Zt_122) = 418
Card(Zs_296 & Zt_121) = 550
Card(Zs_297 & Zt_120) = 627
Card(Zs_298 & Zt_119) = 627
Card(Zs_299 & Zt_118) = 551
Card(Zs_300 & Zt_117) = 427
Card(Zs_301 & Zt_116) = 301
Card(Zs_302 & Zt_115) = 216
Card(Zs_303 & Zt_114) = 182
Card(Zs_304 & Zt_113) = 182
Card(Zs_305 & Zt_112) = 216
Card(Zs_306 & Zt_111) = 301
Card(Zs_307 & Zt_110) = 427
Card(Zs_308 & Zt_109) = 551
Card(Zs_309 & Zt_108) = 627
Card(Zs_310 & Zt_107) = 627
Card(Zs_311 & Zt_106) = 550
Card(Zs_312 & Zt_105) = 418
Card(Zs_313 & Zt_104) = 265
Card(Zs_314 & Zt_103) = 131
Card(Zs_315 & Zt_102) = 46
Card(Zs_316 & Zt_101) = 10
Card(Zs_317 & Zt_100) = 2
Card(Zs_318 & Zt_99) = 2
Card(Zs_319 & Zt_98) = 1
Card(Zs_320 & Zt_97) = 1
Card(Zs_321 & Zt_96) = 8
Card(Zs_322 & Zt_95) = 29
Card(Zs_323 & Zt_94) = 65
Card(Zs_324 & Zt_93) = 106
Card(Zs_325 & Zt_92) = 141
Card(Zs_326 & Zt_91) = 162
Card(Zs_327 & Zt_90) = 162
Card(Zs_328 & Zt_89) = 141
Card(Zs_329 & Zt_88) = 107
Card(Zs_330 & Zt_87) = 72
Card(Zs_331 & Zt_86) = 50
Card(Zs_332 & Zt_85) = 44
Card(Zs_333 & Zt_84) = 44
Card(Zs_334 & Zt_83) = 50
Card(Zs_335 & Zt_82) = 72
Card(Zs_336 & Zt_81) = 107
Card(Zs_337 & Zt_80) = 141
Card(Zs_338 & Zt_79) = 162
Card(Zs_339 & Zt_78) = 162
Card(Zs_340 & Zt_77) = 141
Card(Zs_341 & Zt_76) = 106
Card(Zs_342 & Zt_75) = 65
Card(Zs_343 & Zt_74) = 30
Card(Zs_344 & Zt_73) = 13
Card(Zs_345 & Zt_72) = 11
Card(Zs_346 & Zt_71) = 11
Card(Zs_347 & Zt_70) = 13
Card(Zs_348 & Zt_69) = 30
Card(Zs_349 & Zt_68) = 65
Card(Zs_350 & Zt_67) = 106
Card(Zs_351 & Zt_66) = 141
Card(Zs_352 & Zt_65) = 162
Card(Zs_353 & Zt_64) = 162
Card(Zs_354 & Zt_63) = 141
Card(Zs_355 & Zt_62) = 107
Card(Zs_356 & Zt_61) = 72
Card(Zs_357 & Zt_60) = 50
Card(Zs_358 & Zt_59) = 44
Card(Zs_359 & Zt_58) = 44
Card(Zs_360 & Zt_57) = 50
Card(Zs_361 & Zt_56) = 72
Card(Zs_362 & Zt_55) = 107
Card(Zs_363 & Zt_54) = 141
Card(Zs_364 & Zt_53) = 162
Card(Zs_365 & Zt_52) = 162
Card(Zs_366 & Zt_51) = 141
Card(Zs_367 & Zt_50) = 106
Card(Zs_368 & Zt_49) = 65
Card(Zs_369 & Zt_48) = 29
Card(Zs_370 & Zt_47) = 8
Card(Zs_371 & Zt_46) = 2
Card(Zs_372 & Zt_45) = 2
Card(Zs_373 & Zt_44) = 1
Card(Zs_374 & Zt_43) = 1
Card(Zs_375 & Zt_42) = 6
Card(Zs_376 & Zt_41) = 16
Card(Zs_377 & Zt_40) = 27
Card(Zs_378 & Zt_39) = 36
Card(Zs_379 & Zt_38) = 42
Card(Zs_380 & Zt_37) = 42
Card(Zs_381 & Zt_36) = 36
Card(Zs_382 & Zt_35) = 27
Card(Zs_383 & Zt_34) = 17
Card(Zs_384 & Zt_33) = 11
Card(Zs_385 & Zt_32) = 11
Card(Zs_386 & Zt_31) = 11
Card(Zs_387 & Zt_30) = 11
Card(Zs_388 & Zt_29) = 17
Card(Zs_389 & Zt_28) = 27
Card(Zs_390 & Zt_27) = 36
Card(Zs_391 & Zt_26) = 42
Card(Zs_392 & Zt_25) = 42
Card(Zs_393 & Zt_24) = 36
Card(Zs_394 & Zt_23) = 27
Card(Zs_395 & Zt_22) = 16
Card(Zs_396 & Zt_21) = 6
Card(Zs_397 & Zt_20) = 2
Card(Zs_398 & Zt_19) = 2
Card(Zs_399 & Zt_18) = 1
Card(Zs_400 & Zt_17) = 1
Card(Zs_401 & Zt_16) = 4
Card(Zs_402 & Zt_15) = 7
Card(Zs_403 & Zt_14) = 9
Card(Zs_404 & Zt_13) = 11
Card(Zs_405 & Zt_12) = 11
Card(Zs_406 & Zt_11) = 9
Card(Zs_407 & Zt_10) = 7
Card(Zs_408 & Zt_9) = 4
Card(Zs_409 & Zt_8) = 2
Card(Zs_410 & Zt_7) = 2
Card(Zs_411 & Zt_6) = 1
Card(Zs_412 & Zt_5) = 1
Card(Zs_413 & Zt_4) = 2
Card(Zs_414 & Zt_3) = 2
Card(Zs_415 & Zt_2) = 2
Card(Zs_416 & Zt_1) = 1
Card(Zs_417 & Zt_0) = 1
max card = 627
max card index = 107
a YES
a 2 4 6 8 10 12 14 16 18 20 22 24 25 27 30 33 35 38 41 44 47 49 52 55 58 61 64 67 69 72 75 78 81 84 87 90 93 95 98 101 104 107 110 113 116 119 122 125
a 2 3 6 8 10 12 14 16 18 20 22 24 25 27 30 33 35 38 41 44 47 49 52 55 58 61 64 67 69 72 75 78 81 84 87 90 93 95 98 101 104 107 110 113 116 119 122 125
a 2 3 6 8 10 12 14 16 18 20 22 24 25 27 30 34 35 38 41 44 47 49 52 55 58 61 64 67 69 72 75 78 81 84 87 90 93 95 98 101 104 107 110 113 116 119 122 125
a 2 3 6 8 10 12 14 16 18 20 22 24 26 27 30 34 35 38 41 44 47 49 52 55 58 61 64 67 69 72 75 78 81 84 87 90 93 95 98 101 104 107 110 113 116 119 122 125
a 1 3 6 8 10 12 14 16 18 20 22 24 26 27 30 34 35 38 41 44 47 49 52 55 58 61 64 67 69 72 75 78 81 84 87 90 93 95 98 101 104 107 110 113 116 119 122 125
a 1 3 6 8 10 12 14 16 18 20 22 24 26 27 31 34 35 38 41 44 47 49 52 55 58 61 64 67 69 72 75 78 81 84 87 90 93 95 98 101 104 107 110 113 116 119 122 125
a 1 3 6 7 10 12 14 16 18 20 22 24 26 27 31 34 35 38 41 44 47 49 52 55 58 61 64 67 69 72 75 78 81 84 87 90 93 95 98 101 104 107 110 113 116 119 122 125
a 1 3 6 7 10 12 14 16 18 20 22 24 26 27 31 34 35 38 41 44 48 49 52 55 58 61 64 67 69 72 75 78 81 84 87 90 93 95 98 101 104 107 110 113 116 119 122 125
a 1 3 6 7 10 12 14 16 18 20 22 24 26 28 31 34 35 38 41 44 48 49 52 55 58 61 64 67 69 72 75 78 81 84 87 90 93 95 98 101 104 107 110 113 116 119 122 125
a 1 3 5 7 10 12 14 16 18 20 22 24 26 28 31 34 35 38 41 44 48 49 52 55 58 61 64 67 69 72 75 78 81 84 87 90 93 95 98 101 104 107 110 113 116 119 122 125
